"EH_ID";"labels";"Expe";"Neubauer1";"Neubauer2";"Neubauer3";"Neubauer4";"oocyst_mean";"dilution_ml";"OPG";"dpi";"weight";"weight_dpi0";"weightloss";"fecweight";"Eimeria";"X";"X.1";"X.2";"X.3";"X.4";"Locality";"Genome";"Strain";"IDD";"Dam";"Gen";"Sir";"IDS";"Sir.1";"Gen.1";"Born";"Fpar";"LS";"MM";"FF";"ID";"PIN";"Sex";"Gen.2";"Wean";"BW10";"BW20";"Clip";"Departure";"NOTE";"Parent1";"Parent2";"HybridStatus";"ageAtdpi0expe1a";"Batch";"InfectionStrain";"Mouse_subspecies";"Mouse_strain";"infection_isolate";"Eimeria_species";"mean_Neubauer";"OPGstatus"
"LM0182";"HIS";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;3;17,83;16,94;-0,889999999999997;0;"E88";"";"";NA;NA;NA;" SCHUNT x PWD ";" dom x mus ";"SCHUNT_PWD";" SY ";6904;37;" PWD ";" SY ";5342;42;"2018-03-23";1;7;"5";"2";" EX ";720;" M ";" F1 ";" 1M ";"5.75";10,17;" P2 ";NA;NA;" SCHUNT ";" PWD ";"hybrids";15,4285714285714;1;" E88 ";"Hybrid";"Hybrid 
(SCHUNT_PWD)";"E88";"E.falciformis";NA;"na"
"LM0183";"EKQ";"Expe005_1a";0;0;0;0;NA;1;0;5;16,87;17,08;0,209999999999997;1,3;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0183";"PTZ";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;1;16,56;17,08;0,52;0;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0183";"HJV";"Expe005_1a";25;14;27;21;NA;1;211165,048543689;7;16,46;17,08;0,619999999999997;1,03;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";21,75;"positive"
"LM0183";"DIY";"Expe005_1a";28;24;30;32;NA;1;2375000;8;16,11;17,08;0,969999999999999;0,12;"E88";"soft feces";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";28,5;"positive"
"LM0183";"CLN";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;2;16,75;17,08;0,329999999999998;0;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0183";"CIX";"Expe005_1a";19;25;28;36;NA;1;329268,292682927;9;15,72;17,08;1,36;0,82;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";27;"positive"
"LM0183";"ABT";"Expe005_1a";5;5;4;3;NA;1;55921,0526315789;10;16,58;17,08;0,5;0,76;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";4,25;"positive"
"LM0183";"DSY";"Expe005_1a";0;0;0;0;NA;1;0;6;16,73;17,08;0,349999999999998;0,8;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0183";"DEO";"Expe005_1a";0;0;0;0;NA;1;0;4;17,1;17,08;-0,0200000000000031;0,93;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0183";"AVZ";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;3;16,6;17,08;0,479999999999997;0;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0183";"PWX";"Expe005_1a";2;1;2;0;NA;1;13157,8947368421;11;16,7;17,08;0,379999999999999;0,95;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";1,25;"positive"
"LM0183";"CEK";"Expe005_1a";0;0;0;0;NA;1;0;0;17,08;17,08;0;1,33;"E88";"";"";NA;NA;NA;" PWD x BUSNA ";" mus x mus ";"PWD_BUSNA";" SY ";2996;46;" BUSNA ";" SY ";6113;60;"2018-03-23";6;9;"4";"5";" EX ";728;" F ";" F1 ";" 1F ";"4.31";7,59;" L2 ";NA;NA;" PWD ";" BUSNA ";"outbred";15,4285714285714;1;" E88 ";"M.m.musculus F1";"M.m.musculus F1 
(PWD_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0184";"CUX";"Expe005_1a";0;0;0;0;NA;1;0;0;22,8;22,8;0;1,14;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0184";"LPU";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;3;22,19;22,8;0,609999999999999;0;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";NA;"na"
"LM0184";"LSZ";"Expe005_1a";13;22;12;24;NA;1;250000;9;20,4;22,8;2,4;0,71;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";17,75;"positive"
"LM0184";"OPZ";"Expe005_1a";0;0;0;0;NA;1;0;5;21,96;22,8;0,84;1,44;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0184";"EHS";"Expe005_1a";0;0;0;0;NA;1;0;4;21,86;22,8;0,940000000000001;1,51;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0184";"ETU";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;2;22,6;22,8;0,199999999999999;0;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";NA;"na"
"LM0184";"NRW";"Expe005_1a";1;2;0;1;NA;1;7518,7969924812;7;21,55;22,8;1,25;1,33;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";1;"positive"
"LM0184";"EKO";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;1;22,54;22,8;0,260000000000002;0;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";NA;"na"
"LM0184";"BGM";"Expe005_1a";8;6;8;9;NA;2;28284,6715328467;10;20,56;22,8;2,24;1,37;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";7,75;"positive"
"LM0184";"LSU";"Expe005_1a";43;33;43;42;NA;1;682203,389830509;8;20,95;22,8;1,85;0,59;"E88";"poop bloody";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";40,25;"positive"
"LM0184";"SYZ";"Expe005_1a";0;0;0;0;NA;1;0;6;21,32;22,8;1,48;0,85;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0184";"KNT";"Expe005_1a";6;4;8;10;NA;2;19444,4444444444;11;20,26;22,8;2,54;1,8;"E88";"";"";NA;NA;NA;" STRA x SCHUNT ";" dom ";"STRA_SCHUNT";" SY ";5825;55;" SCHUNT ";" SY ";3470;36;"2018-03-21";3;11;"7";"4";" EX ";710;" M ";" F1 ";" 1M ";"6.1";11,95;" P3 ";NA;NA;" STRA ";" SCHUNT ";"outbred";15,7142857142857;1;" E88 ";"M.m.domesticus F1";"M.m.domesticus F1 
(STRA_SCHUNT)";"E88";"E.falciformis";7;"positive"
"LM0185";"CEG";"Expe005_1a";0;0;0;0;NA;1;0;0;20,1;20,1;0;1,19;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0185";"DMV";"Expe005_1a";54;56;73;57;NA;1;967741,935483871;8;19,63;20,1;0,470000000000002;0,62;"E88";"soft feces";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";60;"positive"
"LM0185";"BCE";"Expe005_1a";0;0;0;0;NA;1;0;4;20,6;20,1;-0,5;0,94;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0185";"IPT";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;3;20,13;20,1;-0,0299999999999976;0;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0185";"MOV";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;1;20,33;20,1;-0,229999999999997;0;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0185";"IPY";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;2;20,64;20,1;-0,539999999999999;0;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";NA;"na"
"LM0185";"CHR";"Expe005_1a";2;12;8;9;NA;1;155000;10;19,09;20,1;1,01;0,5;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";7,75;"positive"
"LM0185";"CKR";"Expe005_1a";0;0;0;0;NA;2;0;5;20,26;20,1;-0,16;1,73;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0185";"IKO";"Expe005_1a";17;20;25;21;NA;1;247023,80952381;9;19,35;20,1;0,75;0,84;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";20,75;"positive"
"LM0185";"EFU";"Expe005_1a";0;0;0;0;NA;1;0;6;20,14;20,1;-0,0399999999999991;1,32;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0185";"CKW";"Expe005_1a";0;0;0;0;NA;1;0;11;19,72;20,1;0,380000000000003;0,81;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";0;"negative"
"LM0185";"BIL";"Expe005_1a";0;0;0;1;NA;1;3048,78048780488;7;20,06;20,1;0,0400000000000027;0,82;"E88";"";"";NA;NA;NA;" STRA x BUSNA ";" dom x mus ";"STRA_BUSNA";" SY ";6346;55;" BUSNA ";" SY ";6111;60;"2018-03-07";2;5;"2";"3";" EX ";660;" F ";" F1 ";" 1F ";"7.91";10,95;" L2 ";NA;NA;" STRA ";" BUSNA ";"hybrids";17,7142857142857;1;" E88 ";"Hybrid";"Hybrid 
(STRA_BUSNA)";"E88";"E.falciformis";0,25;"positive"
"LM0186";"EJM";"Expe005_1a";0;0;0;0;NA;1;0;6;18,31;18,1;-0,209999999999997;0,94;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0186";"CDE";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;2;17,72;18,1;0,380000000000003;0;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";NA;"na"
"LM0186";"FJQ";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;3;17,82;18,1;0,280000000000001;0;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";NA;"na"
"LM0186";"CEW";"Expe005_1a";0;0;0;0;NA;1;0;4;18,25;18,1;-0,149999999999999;1,65;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0186";"SUW";"Expe005_1a";NA;NA;NA;NA;NA;1;NA;1;17,71;18,1;0,390000000000001;0;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";NA;"na"
"LM0186";"BQZ";"Expe005_1a";0;0;0;1;NA;1;4237,28813559322;7;17,85;18,1;0,25;0,59;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";0,25;"positive"
"LM0186";"FJK";"Expe005_1a";4;3;11;3;NA;1;41015,625;10;18,34;18,1;-0,239999999999998;1,28;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";5,25;"positive"
"LM0186";"KQZ";"Expe005_1a";22;32;27;17;NA;1;295180,722891566;9;17,43;18,1;0,670000000000002;0,83;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";24,5;"positive"
"LM0186";"FPV";"Expe005_1a";0;0;0;0;NA;1;0;0;18,1;18,1;0;1,27;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";0;"negative"
"LM0186";"HQT";"Expe005_1a";0;1;0;0;NA;1;2747,25274725275;11;18,01;18,1;0,0899999999999999;0,91;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";0,25;"positive"
"LM0186";"BQY";"Expe005_1a";0;0;0;0;NA;1;0;5;18,45;18,1;-0,349999999999998;1,06;"E88";"";"";NA;NA;NA;" PWD x SCHUNT ";" mus x dom ";"PWD_SCHUNT";" SY ";5681;42;" SCHUNT ";" SY ";8172;37;"2018-05-07";5;8;"4";"4";" EX ";977;" M ";" F1 ";" 1M ";"5.64";9,76;" L3 ";NA;NA;" PWD ";" SCHUNT ";"hybrids";9;1;" E88 ";"Hybrid";"Hybrid 
(PWD_SCHUNT)";"E88";"E.falciformis";0;"negative"
